wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,image,category
10049,PLE VERDUN - ANTILOPE,publish,ple-verdun-antilope,,,1,2023-09-29 15:16:45,,,VERDUN,RESEAU ETOILE DE L ESPERANCE,55100,France,,49.15980529785156,5.382270812988281,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10050,PLE SAINT MAXIMIN - IMPALA,publish,ple-saint-maximin-impala,,,1,2023-09-29 15:16:45,,,SAINT MAXIMIN LA SAINTE BAUME,RESEAU ETOILE DE L ESPERANCE,83470,France,,43.45226287841797,5.863189220428467,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10051,PLE REVIN - PAON,publish,ple-revin-paon,,,1,2023-09-29 15:16:45,,,REVIN,RESEAU ETOILE DE L ESPERANCE,8500,France,,49.94389343261719,4.635157108306885,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10052,PLE SAINT MAXIMIN - ALBATROS,publish,ple-saint-maximin-albatros,,,1,2023-09-29 15:16:45,,,SAINT MAXIMIN LA SAINTE BAUME,RESEAU ETOILE DE L ESPERANCE,83470,France,,43.45226287841797,5.863189220428467,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10053,PLE GAP - HIRONDELLE,publish,ple-gap-hirondelle,,,1,2023-09-29 15:16:45,,,GAP,RESEAU ETOILE DE L ESPERANCE,50000,France,,44.54746627807617,6.064521312713623,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10054,PLE RODEZ - ECUREUIL,publish,ple-rodez-ecureuil,,,1,2023-09-29 15:16:45,,,RODEZ,RESEAU ETOILE DE L ESPERANCE,12000,France,,44.34761428833008,2.575124502182007,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10055,PLE BOURGES - HERMINE,publish,ple-bourges-hermine,,,1,2023-09-29 15:16:45,,,BOURGES,RESEAU ETOILE DE L ESPERANCE,18000,France,,47.08981704711914,2.3941774368286133,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10056,PLE CHARTREUSE - MARGAY,publish,ple-chartreuse-margay,,,1,2023-09-29 15:16:45,,,VOIRON,RESEAU ETOILE DE L ESPERANCE,38500,France,,45.367191314697266,5.591956615447998,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10057,PLE MENDE - IBIS,publish,ple-mende-ibis,,,1,2023-09-29 15:16:45,,,MENDE,RESEAU ETOILE DE L ESPERANCE,48000,France,,44.517452239990234,3.4987950325012207,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10058,PLE POMEROL - PANTHERE,publish,ple-pomerol-panthere,,,1,2023-09-29 15:16:45,,,POMEROL,RESEAU ETOILE DE L ESPERANCE,33500,France,,44.93154525756836,-0.20142824947834015,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10059,PLE DUINGT - RENNE,publish,ple-duingt-renne,,,1,2023-09-29 15:16:45,,,DUINGT,RESEAU ETOILE DE L ESPERANCE,74410,France,,45.82745361328125,6.202666759490967,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10060,PLE NIMES - CROCODILE,publish,ple-nimes-crocodile,,,1,2023-09-29 15:16:45,,,NÎMES,RESEAU ETOILE DE L ESPERANCE,30900,France,,43.83656692504883,4.362875461578369,,,,reseau-pl-guides@scouts-europe.org,https://www.scouts-europe.org/nous-rejoindre/reseau-patrouilles-libres/,0,
10061,GPE 2e POMEROL ST EMILION,publish,gpe-2e-pomerol-st-emilion,,,1,2023-09-29 15:16:45,,,SAINT EMILION,DIST GUIDE AQUITAINE NORD,33300,France,,44.89601135253906,-0.15547500550746918,,,,contact-aquitaine-nord-et-est@scouts-europe.org,https://www.scouts-europe.org/aquitaine-nord-et-est,0,
10062,GPE 10e NANTES,publish,gpe-10e-nantes,,,1,2023-09-29 15:16:45,,,NANTES,DIST GUIDE NANTES ERDRE CHEZINE,44100,France,,47.21721267700195,-1.5538560152053833,,,,contact-nantes-erdre-chezine@scouts-europe.org,https://www.scouts-europe.org/nantes-chezine,0,
10063,GPE 4e REIMS,publish,gpe-4e-reims,,,1,2023-09-29 15:16:45,,,REIMS,DIST GUIDE MARNE,51100,France,,49.243080139160156,4.041964054107666,,,,contact-marne-ardennes@scouts-europe.org,https://www.scouts-europe.org/marne-ardennes,0,
10064,GPE 2e RANGUEIL,publish,gpe-2e-rangueil,,,1,2023-09-29 15:16:45,119 Rte de Narbonne,,RANGUEIL,DIST GUIDE HAUTE GARONNE NORD,31400,France,FR,43.564872,1.458616,,,,contact-haute-garonne@scouts-europe.org,https://www.scouts-europe.org/haute-garonne-gascogne,0,
10065,GPE 4e AVON FONTAINEBLEAU,publish,gpe-4e-avon-fontainebleau,,,1,2023-09-29 15:16:45,,,FONTAINEBLEAU,DIST GUIDE BRIE,77300,France,,48.40544891357422,2.7012510299682617,,,,contact-brie@scouts-europe.org,https://www.scouts-europe.org/brie,0,
10066,GPE 4ème CHERBOURG,publish,gpe-4ème-cherbourg,,,1,2023-09-29 15:16:45,,,CHERBOURG-EN-COTENTIN,DIST GUIDE MANCHE,50470,France,,49.63174819946289,-1.6109299659729004,,,,contact-manche@scouts-europe.org,https://www.scouts-europe.org/manche,0,
10067,GPE 2e PUTEAUX,publish,gpe-2e-puteaux,,,1,2023-09-29 15:16:45,,,PUTEAUX,DIST GUIDE HAUT DE SEINE CENTRE,92800,France,,48.88473892211914,2.239680051803589,,,,contact-hauts-de-seine-centre@scouts-europe.org,https://www.scouts-europe.org/hauts-de-seine-centre,0,
10068,GPE 2e LIMOGES,publish,gpe-2e-limoges,,,1,2023-09-29 15:16:45,,,LIMOGES,"DIST GUIDE LIMOUSIN ",87280,France,,45.829200744628906,1.2669299840927124,,,,contact-limousin@scouts-europe.org,https://www.scouts-europe.org/limousin,0,
10069,GPE 2e CHATELLERAULT,publish,gpe-2e-chatellerault,,,1,2023-09-29 15:16:45,,,CHATELLERAULT,DIST GUIDE POITOU,86100,France,,46.81629943847656,0.5344099998474121,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
10070,GPE 2e BRIGNOLES,publish,gpe-2e-brignoles,,,1,2023-09-29 15:16:45,,,BRIGNOLES,DIST GUIDE VAL D ARGENS,83170,France,,43.40544509887695,6.061970233917236,,,,contact-val-argens@scouts-europe.org,https://www.scouts-europe.org/val-argens,0,
10071,GPE 2e CHABLAIS,publish,gpe-2e-chablais,,,1,2023-09-29 15:16:45,,,CHABLAIS,DIST GUIDE DES 2 SAVOIE,8900,France,,46.36000061035156,6.489999771118164,,,,contact-deux-savoies@scouts-europe.org,https://www.scouts-europe.org/deux-savoies,0,
10072,GPE 1e FOREZ MONTBRISON,publish,gpe-1e-forez-montbrison,,,1,2023-09-29 15:16:45,,,BALBIGNY,DIST SCOUT LOIRE,42510,France,,45.8189697265625,4.184300899505615,,,,contact-loire@scouts-europe.org,https://www.scouts-europe.org/loire,0,
10073,GPE 1e CORNOUAILLE,publish,gpe-1e-cornouaille,,,1,2023-09-29 15:16:45,,,QUIMPER,DIST SCOUT FINISTERE,29000,France,,47.98931121826172,-4.108112812042236,,,,contact-finistere@scouts-europe.org,https://www.scouts-europe.org/finistere,0,
10074,GPE 1re STE LUCE,publish,gpe-1re-ste-luce,,,1,2023-09-29 15:16:45,,,NANTES,DIST SCOUT NANTES ERDRE CHEZINE,44100,France,,47.21799850463867,-1,,,,contact-nantes-erdre-chezine@scouts-europe.org,https://www.scouts-europe.org/nantes-chezine,0,
10075,GPE 1e CARIGNAN,publish,gpe-1e-carignan,,,1,2023-09-29 15:16:45,,,CARIGNAN,DIST SCOUT MARNE ARDENNES,8110,France,,49.632511138916016,5.168590068817139,,,,contact-marne-ardennes@scouts-europe.org,https://www.scouts-europe.org/marne-ardennes,0,
10076,GPE 1re MARINE WAMBRECHIES,publish,gpe-1re-marine-wambrechies,,,1,2023-09-29 15:16:45,,,WAMBRECHIES,DIST SCOUT DES FLANDRES,59118,France,,50.68659210205078,3.0529561042785645,,,,contact-flandres@scouts-europe.org,https://www.scouts-europe.org/flandres,0,
10077,GPE 3e AVON-FONTAINEBLEAU,publish,gpe-3e-avon-fontainebleau,,,1,2023-09-29 15:16:45,,,FONTAINEBLEAU,DIST SCOUT BRIE,77300,France,,48.40592956542969,2.7011609077453613,,,,contact-brie@scouts-europe.org,https://www.scouts-europe.org/brie,0,
10078,GPE 5e TASSIN,publish,gpe-5e-tassin,,,1,2023-09-29 15:16:45,,,TASSIN-LA-DEMI-LUNE,DIST SCOUT LYON OUEST,69160,France,,4.760990142822266,4.762579917907715,,,,contact-lyon-ouest@scouts-europe.org,https://www.scouts-europe.org/lyon-ouest,0,
10079,GPE 3e CHALONNES SUR LOIRE,publish,gpe-3e-chalonnes-sur-loire,,,1,2023-09-29 15:16:45,,,CHALONNES-SUR-LOIRE,DIST SCOUT MAINE ET LOIRE,49290,France,,47.3497314453125,-0.784055769443512,,,,contact-maine-et-loire@scouts-europe.org,https://www.scouts-europe.org/maine-loire,0,
10080,GPE 3e SCEAUX,publish,gpe-3e-sceaux,,,1,2023-09-29 15:16:45,25 Rue des Imbergeres,,SCEAUX,DIST SCOUT HAUTS DE SEINE SUD,92330,France,,48.776367,2.29266,,,,contact-hauts-de-seine-sud@scouts-europe.org,https://www.scouts-europe.org/haut-de-seine-sud,0,
10081,GPE 1re NEUILLY S/M-PLAISANCE,publish,gpe-1re-neuilly-sm-plaisance,,,1,2023-09-29 15:16:45,,,NEUILLY-SUR-MARNE,DIST SCOUT ND DE FRANCE VAL D OISE,93330,France,,49.02635955810547,2.532219886779785,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
10082,GPE 1re ARLES,publish,gpe-1re-arles,,,1,2023-09-29 15:16:45,,,ARLES,DIST SCOUT D AIX PAYS D AIX,13200,France,,43.67768859863281,4.63223123550415,,,,contact-aix-en-provence@scouts-europe.org,https://www.scouts-europe.org/aix-en-provence,0,
10083,GPE 3e AVIGNON - ALPILLES,publish,gpe-3e-avignon-alpilles,,,1,2023-09-29 15:16:45,,,AVIGNON,DIST SCOUT DU COMTAT VENAISSIN,84140,France,,43.93954086303711,4.804964065551758,,,,contact-vaucluse@scouts-europe.org,https://www.scouts-europe.org/vaucluse,0,
10084,"GPE 9e MARSEILLE ",publish,gpe-9e-marseille,,,1,2023-09-29 15:16:45,,,MARSEILLE 01,DIST SCOUT MARSEILLE,13001,France,,43.2839241027832,5.371242046356201,,,,contact-marseille@scouts-europe.org,https://www.scouts-europe.org/marseille,0,
10085,GPE 3e GUYANCOURT MONTIGNY VOISINS,publish,gpe-3e-guyancourt-montigny-voisins,,,1,2023-09-29 15:16:45,,,VOISINS LE BRETONNEUX,DIST SCOUT YVELINES OUEST,78960,France,,48.75765609741211,2.055617094039917,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3035,GPE 1re GUYANCOURT,publish,gpe-1re-guyancourt,,,1,2022-08-09 14:03:20,,,GUYANCOURT,GUYANCOURT,78280,France,,48.773058155,2.075795692,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3036,GPE 6ème SAINT-QUENTIN EN YVELINES,publish,gpe-6eme-saint-quentin-en-yvelines,,,1,2022-08-09 14:03:20,,,GUYANCOURT,GUYANCOURT,78280,France,,48.762895,2.075323,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3037,GPE 1re SAINT-QUENTIN EN YVELINES,publish,gpe-1re-saint-quentin-en-yvelines,,,1,2022-08-09 14:03:20,,,MONTIGNY-LE-BRETONNEUX,MONTIGNY-LE-BRETONNEUX,78180,France,,48.779791576,2.02991435,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3038,GPE 2ème SAINT-QUENTIN YVELINES,publish,gpe-2eme-saint-quentin-yvelines,,,1,2022-08-09 14:03:20,,,MONTIGNY-LE-BRETONNEUX,MONTIGNY-LE-BRETONNEUX,78180,France,,48.779791576,2.03991435,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3039,GPE 4ème  SAINT-QUENTIN EN YVELINES,publish,gpe-4eme-saint-quentin-en-yvelines,,,1,2022-08-09 14:03:20,,,MONTIGNY-LE-BRETONNEUX,MONTIGNY-LE-BRETONNEUX,78180,France,,48.779791576,2.02891435,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3040,GPE 5ème SAINT-QUENTIN EN YVELINES,publish,gpe-5eme-saint-quentin-en-yvelines,,,1,2022-08-09 14:03:20,,,MONTIGNY-LE-BRETONNEUX,MONTIGNY-LE-BRETONNEUX,78180,France,,48.779791576,2.02791435,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3041,GPE 1re SAINT-CYR-L'ECOLE,publish,gpe-1re-saint-cyr-lecole,,,1,2022-08-09 14:03:20,,,SAINT-CYR-L'ECOLE,SAINT-CYR-L'ECOLE,78210,France,,48.80626993844057,2.064848064517389,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3042,GPE 2ème SAINT-CYR-L'ECOLE,publish,gpe-2eme-saint-cyr-lecole,,,1,2022-08-09 14:03:20,,,SAINT-CYR-L'ECOLE,SAINT-CYR-L'ECOLE,78210,France,,48.80626993844057,2.054848064517389,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3043,GPE 3ème SAINT-CYR-L'ECOLE,publish,gpe-3eme-saint-cyr-lecole,,,1,2022-08-09 14:03:20,,,SAINT-CYR-L'ECOLE,SAINT-CYR-L'ECOLE,78210,France,,48.80626993844057,2.074848064517389,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3044,GPE 4ème SAINT-CYR-L'ECOLE,publish,gpe-4eme-saint-cyr-lecole,,,1,2022-08-09 14:03:20,,,SAINT-CYR-L'ECOLE,SAINT-CYR-L'ECOLE,78210,France,,48.80626993844057,2.065848064517389,,,,contact-yvelines-ouest@scouts-europe.org,https://www.scouts-europe.org/yvelines-ouest,0,
3005,GPE 2ème VIROFLAY,publish,gpe-2eme-viroflay,,,1,2022-08-09 14:03:19,,,VIROFLAY,VIROFLAY,78220,France,,48.79953625732379,2.182949524770257,,,,contact-versailles-est@scouts-europe.org,https://www.scouts-europe.org/versailles-est,0,
3006,GPE 3ème MARINE VIROFLAY,publish,gpe-3eme-marine-viroflay,,,1,2022-08-09 14:03:19,,,VIROFLAY,VIROFLAY,78220,France,,48.79953625732379,2.162949524770257,,,,contact-versailles-est@scouts-europe.org,https://www.scouts-europe.org/versailles-est,0,
3007,GPE 4ème VIROFLAY,publish,gpe-4eme-viroflay,,,1,2022-08-09 14:03:19,,,VIROFLAY,VIROFLAY,78220,France,,48.79953625732379,2.163949524770257,,,,contact-versailles-est@scouts-europe.org,https://www.scouts-europe.org/versailles-est,0,
3008,GPE 10ème MARINE VERSAILLES,publish,gpe-10eme-marine-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.138854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3009,GPE 15ème MARINE VERSAILLES,publish,gpe-15eme-marine-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.128854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3010,GPE 16ème VERSAILLES,publish,gpe-16eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.148854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3011,GPE 17ème VERSAILLES,publish,gpe-17eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.158854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3012,GPE 18ème VERSAILLES,publish,gpe-18eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.157854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3013,GPE 19ème MARINE VERSAILLES,publish,gpe-19eme-marine-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.127854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3014,GPE 20ème VERSAILLES,publish,gpe-20eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.126854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3015,GPE 21ème MARINE VERSAILLES,publish,gpe-21eme-marine-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.125854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3016,GPE 22ème VERSAILLES,publish,gpe-22eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.123854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3017,GPE 23ème VERSAILLES,publish,gpe-23eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.124854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3018,GPE 27ème MARINE VERSAILLES,publish,gpe-27eme-marine-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.122854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3019,GPE 2ème VERSAILLES,publish,gpe-2eme-versailles,,,1,2022-08-09 14:03:19,,,VERSAILLES,VERSAILLES,78000,France,,48.800203,2.121854,,,,contact-versailles-saint-louis@scouts-europe.org,https://www.scouts-europe.org/versailles-saint-louis,0,
3020,GPE 1re AUXERRE,publish,gpe-1re-auxerre,,,1,2022-08-09 14:03:19,,,AUXERRE,AUXERRE,89000,France,,47.793807959,3.571678862,,,,contact-yonne-morvan@scouts-europe.org,https://www.scouts-europe.org/yonne-morvan,0,
3021,GPE 2ème AUXERRE,publish,gpe-2eme-auxerre,,,1,2022-08-09 14:03:19,,,AUXERRE,AUXERRE,89000,France,,47.793807959,3.581678862,,,,contact-yonne-morvan@scouts-europe.org,https://www.scouts-europe.org/yonne-morvan,0,
3022,GPE 1re CHEROY,publish,gpe-1re-cheroy,,,1,2022-08-09 14:03:19,,,CHEROY,CHEROY,89690,France,,48.202014924,3.007763395,,,,contact-yonne-morvan@scouts-europe.org,https://www.scouts-europe.org/yonne-morvan,0,
3023,GPE 2ème CHEROY,publish,gpe-2eme-cheroy,,,1,2022-08-09 14:03:19,,,CHEROY,CHEROY,89690,France,,48.202014924,3.017763395,,,,contact-yonne-morvan@scouts-europe.org,https://www.scouts-europe.org/yonne-morvan,0,
3024,GPE 1re NAUTIQUE SENS,publish,gpe-1re-nautique-sens,,,1,2022-08-09 14:03:19,,,SENS,SENS,89100,France,,48.195731879,3.287685687,,,,contact-yonne-morvan@scouts-europe.org,https://www.scouts-europe.org/yonne-morvan,0,
3025,GPE 2ème SENS,publish,gpe-2eme-sens,,,1,2022-08-09 14:03:19,,,SENS,SENS,89100,France,,48.195731879,3.297685687,,,,contact-yonne-morvan@scouts-europe.org,https://www.scouts-europe.org/yonne-morvan,0,
3026,GPE 1re BOUGIVAL,publish,gpe-1re-bougival,,,1,2022-08-09 14:03:19,,,BOUGIVAL,BOUGIVAL,78380,France,,48.863492566,2.137406812,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3027,GPE 2ème BOUGIVAL,publish,gpe-2eme-bougival,,,1,2022-08-09 14:03:19,,,BOUGIVAL,BOUGIVAL,78380,France,,48.863492566,2.147406812,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3028,GPE 1re CHATOU,publish,gpe-1re-chatou,,,1,2022-08-09 14:03:19,,,CHATOU,CHATOU,78400,France,,48.896391692,2.143571449,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3029,GPE 3ème CHATOU,publish,gpe-3eme-chatou,,,1,2022-08-09 14:03:19,,,CHATOU,CHATOU,78400,France,,48.896391692,2.153571449,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3030,GPE 4ème CHATOU,publish,gpe-4eme-chatou,,,1,2022-08-09 14:03:19,,,CHATOU,CHATOU,78400,France,,48.896391692,2.163571449,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3031,GPE 6ème CHATOU,publish,gpe-6eme-chatou,,,1,2022-08-09 14:03:19,,,CHATOU,CHATOU,78400,France,,48.896391692,2.154571449,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3032,GPE 1re LA CELLE-ST-CLOUD,publish,gpe-1re-la-celle-st-cloud,,,1,2022-08-09 14:03:19,,,LA CELLE-SAINT-CLOUD,LA CELLE-SAINT-CLOUD,78170,France,,48.846861121,2.13446886,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3033,GPE 1re LE VESINET,publish,gpe-1re-le-vesinet,,,1,2022-08-09 14:03:19,,,LE VESINET,LE VESINET,78110,France,,48.893565927,2.120150516,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
3034,GPE 2ème LE VESINET,publish,gpe-2eme-le-vesinet,,,1,2022-08-09 14:03:19,,,LE VESINET,LE VESINET,78110,France,,48.893565927,2.130150516,,,,contact-yvelines-nord@scouts-europe.org,https://www.scouts-europe.org/yvelines-nord,0,
2975,GPE 1re ATTICHY,publish,gpe-1re-attichy,,,1,2022-08-09 14:03:18,,,ATTICHY,ATTICHY,60350,France,,49.426017705,3.044577226,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2976,GPE 1re COMPIEGNE,publish,gpe-1re-compiegne,,,1,2022-08-09 14:03:18,,,COMPIEGNE,COMPIEGNE,60200,France,,49.39926151,2.842896651,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2977,GPE 2ème COMPIEGNE,publish,gpe-2eme-compiegne,,,1,2022-08-09 14:03:18,,,COMPIEGNE,COMPIEGNE,60200,France,,49.39926151,2.852896651,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2978,GPE 2ème OURSCAMP - NOYON,publish,gpe-2eme-ourscamp-noyon,,,1,2022-08-09 14:03:18,,,COMPIEGNE,COMPIEGNE,60200,France,,49.39926151,2.862896651,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2979,GPE 3ème COMPIEGNE,publish,gpe-3eme-compiegne,,,1,2022-08-09 14:03:18,,,COMPIEGNE,COMPIEGNE,60200,France,,49.39926151,2.872896651,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2980,GPE 4ème COMPIEGNE,publish,gpe-4eme-compiegne,,,1,2022-08-09 14:03:18,,,COMPIEGNE,COMPIEGNE,60200,France,,49.39926151,2.882896651,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2981,GPE 2ème PIERREFONDS,publish,gpe-2eme-pierrefonds,,,1,2022-08-09 14:03:18,,,PIERREFONDS,PIERREFONDS,60350,France,,49.348339143,2.9656788570000003,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2982,GPE 1re SOISSONS,publish,gpe-1re-soissons,,,1,2022-08-09 14:03:18,,,SOISSONS,SOISSONS,2200,France,,49.379431848,3.324662179,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
2983,GPE 2ème SOISSONS,publish,gpe-2eme-soissons,,,1,2022-08-09 14:03:18,,,SOISSONS,SOISSONS,2200,France,,49.379431848,3.314662179,,,,contact-valois@scouts-europe.org,https://www.scouts-europe.org/valois,0,
